po_id,vendor_id,month,committed_lead_days,actual_lead_days,order_value_inr,ordered_qty,received_qty,return_qty,emergency_purchase_inr
1,V01,1,5,5,45000,100,98,2,0
2,V01,2,5,6,52000,115,115,0,0
3,V01,3,5,5,48000,107,107,1,0
4,V01,4,5,7,61000,135,130,3,1200
5,V01,5,5,5,55000,122,122,0,0
6,V01,6,5,6,47000,105,105,1,0
7,V01,7,5,5,58000,128,125,2,0
8,V01,8,5,8,63000,140,140,0,2100
9,V01,9,5,5,51000,113,113,1,0
10,V01,10,5,6,49000,109,109,0,0
11,V01,11,5,5,54000,120,118,2,0
12,V01,12,5,7,60000,133,133,1,1800
13,V02,1,5,5,38000,95,95,0,0
14,V02,2,5,5,42000,105,105,0,0
15,V02,3,5,5,40000,100,100,0,0
16,V02,4,5,6,45000,112,112,1,0
17,V02,5,5,5,39000,97,97,0,0
18,V02,6,5,5,43000,107,107,0,0
19,V02,7,5,5,41000,102,102,0,0
20,V02,8,5,5,44000,110,110,0,0
21,V02,9,5,5,38000,95,95,0,0
22,V02,10,5,6,46000,115,115,1,0
23,V02,11,5,5,40000,100,100,0,0
24,V02,12,5,5,43000,107,107,0,0
25,V03,1,5,8,72000,160,152,8,4500
26,V03,2,5,9,68000,151,143,7,5200
27,V03,3,5,7,75000,167,160,6,3800
28,V03,4,5,12,80000,178,169,10,8500
29,V03,5,5,10,70000,155,147,8,6200
30,V03,6,5,9,74000,165,157,9,4900
31,V03,7,5,8,69000,153,145,7,3600
32,V03,8,5,14,78000,173,164,11,9100
33,V03,9,5,11,73000,162,154,8,5800
34,V03,10,5,9,71000,158,150,7,4700
35,V03,11,5,8,76000,169,161,9,5100
36,V03,12,5,13,79000,175,166,10,7800
37,V04,1,5,5,55000,122,122,1,0
38,V04,2,5,5,58000,129,129,0,0
39,V04,3,5,6,52000,116,116,1,0
40,V04,4,5,5,60000,133,133,0,0
41,V04,5,5,5,56000,125,125,1,0
42,V04,6,5,6,59000,131,131,0,0
43,V04,7,5,5,53000,118,118,1,0
44,V04,8,5,5,61000,136,136,0,0
45,V04,9,5,6,57000,127,127,1,0
46,V04,10,5,5,54000,121,121,0,0
47,V04,11,5,5,58000,129,129,1,0
48,V04,12,5,6,62000,138,138,0,0
49,V05,1,5,6,31000,78,78,1,0
50,V05,2,5,5,33000,83,83,0,0
51,V05,3,5,6,30000,76,76,1,0
52,V05,4,5,5,35000,88,88,0,0
53,V05,5,5,7,32000,80,80,1,0
54,V05,6,5,5,34000,85,85,0,0
55,V05,7,5,6,31000,78,78,1,0
56,V05,8,5,5,36000,90,90,0,0
57,V05,9,5,7,33000,83,83,1,0
58,V05,10,5,5,30000,76,76,0,0
59,V05,11,5,6,34000,85,85,1,0
60,V05,12,5,5,37000,93,93,0,0
